id_company,date_waste,kitchen,shift,type_waste,weight,covers,heatmap,heatmap_text
APAC Hyatt Wangjing NAYRW,2022-04-17,Market Cafe,Dinner,preparation,7.0,20.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-17,Market Cafe,Dinner,spoilage,0.2,20.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-17,Market Cafe,Dinner,spoilage,0.5,20.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-17,Market Cafe,Lunch,plate,4.0,13.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-17,Market Cafe,Lunch,buffet,0.4,13.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-17,Market Cafe,Breakfast,plate,10.0,115.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-17,Market Cafe,Breakfast,buffet,0.87,115.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-17,Market Cafe,Breakfast,buffet,0.32,115.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-17,Market Cafe,Breakfast,buffet,0.31,115.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-17,Market Cafe,Breakfast,buffet,0.86,115.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-17,Market Cafe,Breakfast,buffet,1.31,115.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-17,Market Cafe,Breakfast,buffet,0.61,115.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-17,Market Cafe,Breakfast,buffet,1.0,115.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-17,Market Cafe,Breakfast,buffet,1.6,115.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-17,Market Cafe,Breakfast,buffet,2.3,115.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-17,Market Cafe,Breakfast,buffet,2.3,115.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-17,Market Cafe,Breakfast,buffet,1.2,115.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Dinner,preparation,1.9,15.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Dinner,preparation,0.987,15.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Dinner,spoilage,0.3,15.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Dinner,preparation,1.0,15.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Dinner,plate,1.23,15.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Dinner,preparation,0.01,15.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Lunch,plate,1.5,21.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Lunch,preparation,1.1,21.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Lunch,spoilage,0.1,21.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Breakfast,preparation,0.231,68.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Breakfast,plate,7.0,68.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Breakfast,buffet,0.2,68.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Breakfast,buffet,0.2,68.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Breakfast,buffet,0.7,68.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Breakfast,buffet,2.0,68.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Breakfast,buffet,2.3,68.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Breakfast,buffet,2.6,68.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Breakfast,buffet,1.3,68.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Breakfast,buffet,1.2,68.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Breakfast,buffet,2.6,68.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Breakfast,buffet,0.6,68.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Breakfast,buffet,0.4,68.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Breakfast,buffet,0.5,68.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Breakfast,buffet,2.1,68.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Breakfast,buffet,4.8,68.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-16,Market Cafe,Breakfast,spoilage,5.0,68.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-15,Market Cafe,Dinner,preparation,0.3,11.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-15,Market Cafe,Dinner,preparation,0.9,11.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-15,Market Cafe,Dinner,buffet,0.85,11.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-15,Market Cafe,Dinner,plate,0.2,11.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-15,Market Cafe,Dinner,preparation,2.6,11.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-15,Market Cafe,Lunch,preparation,1.0,8.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-15,Market Cafe,Lunch,plate,0.5,8.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-15,Market Cafe,Breakfast,plate,3.0,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-15,Market Cafe,Breakfast,buffet,1.5,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-15,Market Cafe,Breakfast,buffet,1.7,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-15,Market Cafe,Breakfast,buffet,2.4,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-15,Market Cafe,Breakfast,buffet,1.9,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-15,Market Cafe,Breakfast,buffet,2.7,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-15,Market Cafe,Breakfast,buffet,1.6,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-15,Market Cafe,Breakfast,buffet,1.6,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-15,Market Cafe,Breakfast,buffet,3.5,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-15,Market Cafe,Breakfast,buffet,1.2,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-15,Market Cafe,Breakfast,buffet,3.0,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-15,Market Cafe,Breakfast,buffet,0.7,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-15,Market Cafe,Breakfast,buffet,5.0,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-15,Market Cafe,Breakfast,buffet,4.0,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-14,Market Cafe,Dinner,plate,12.0,11.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-14,Market Cafe,Dinner,preparation,2.1,11.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-14,Market Cafe,Dinner,preparation,2.1,11.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-14,Market Cafe,Dinner,spoilage,0.53,11.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-14,Market Cafe,Dinner,preparation,1.468,11.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-14,Market Cafe,Lunch,plate,3.8,8.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-14,Market Cafe,Breakfast,plate,6.0,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-14,Market Cafe,Breakfast,preparation,0.6,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-14,Market Cafe,Breakfast,buffet,0.26,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-14,Market Cafe,Breakfast,buffet,2.0,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-14,Market Cafe,Breakfast,preparation,4.0,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-14,Market Cafe,Breakfast,buffet,2.0,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-14,Market Cafe,Breakfast,preparation,1.0,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-14,Market Cafe,Breakfast,buffet,1.2,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-14,Market Cafe,Breakfast,buffet,1.3,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-14,Market Cafe,Breakfast,buffet,2.1,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-14,Market Cafe,Breakfast,buffet,4.0,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-14,Market Cafe,Breakfast,buffet,3.5,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-14,Market Cafe,Breakfast,buffet,2.5,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-14,Market Cafe,Breakfast,buffet,2.74,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-14,Market Cafe,Breakfast,buffet,0.21,102.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-13,Market Cafe,Dinner,plate,1.5,3.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-13,Market Cafe,Dinner,preparation,3.667,3.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-13,Market Cafe,Lunch,preparation,4.2,12.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-13,Market Cafe,Lunch,plate,3.2,12.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-13,Market Cafe,Lunch,preparation,0.1,12.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-13,Market Cafe,Lunch,preparation,0.751,12.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-13,Market Cafe,Lunch,preparation,0.1,12.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-13,Market Cafe,Lunch,spoilage,0.2,12.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-13,Market Cafe,Breakfast,buffet,1.5,96.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-13,Market Cafe,Breakfast,plate,15.0,96.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-13,Market Cafe,Breakfast,buffet,6.0,96.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-13,Market Cafe,Breakfast,buffet,3.4,96.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-13,Market Cafe,Breakfast,buffet,0.37,96.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-13,Market Cafe,Breakfast,buffet,3.2,96.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-13,Market Cafe,Breakfast,buffet,2.4,96.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-13,Market Cafe,Breakfast,buffet,1.6,96.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-13,Market Cafe,Breakfast,buffet,1.2,96.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-13,Market Cafe,Breakfast,buffet,3.0,96.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-13,Market Cafe,Breakfast,buffet,5.1,96.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-13,Market Cafe,Breakfast,buffet,0.8,96.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Dinner,spoilage,0.23,4.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Dinner,plate,2.3,4.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Dinner,preparation,0.01,4.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Dinner,preparation,0.02,4.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Dinner,preparation,5.5,4.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Dinner,preparation,0.123,4.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Dinner,preparation,0.21,4.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Dinner,preparation,0.2,4.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Dinner,preparation,0.01,4.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Dinner,preparation,0.225,4.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Dinner,preparation,0.657,4.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Dinner,preparation,0.88,4.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Dinner,buffet,0.225,4.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Dinner,preparation,1.23,4.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Lunch,spoilage,1.483,13.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Lunch,plate,3.0,13.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Lunch,spoilage,0.7,13.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Breakfast,buffet,2.8,103.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Breakfast,buffet,0.8,103.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Breakfast,buffet,1.3,103.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Breakfast,buffet,2.7,103.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Breakfast,buffet,1.0,103.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Breakfast,buffet,3.7,103.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Breakfast,buffet,5.1,103.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Breakfast,buffet,1.8,103.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Breakfast,buffet,4.1,103.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Breakfast,buffet,5.8,103.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Breakfast,buffet,2.5,103.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Breakfast,buffet,1.3,103.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Breakfast,buffet,0.3,103.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Breakfast,plate,0.4,103.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Breakfast,spoilage,0.2,103.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Breakfast,spoilage,0.1,103.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Breakfast,preparation,0.572,103.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Breakfast,preparation,2.1,103.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-12,Market Cafe,Breakfast,plate,10.0,103.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Dinner,preparation,2.166,13.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Dinner,plate,2.3,13.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Dinner,preparation,1.26,13.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Dinner,preparation,1.55,13.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Dinner,preparation,1.57,13.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Lunch,preparation,1.29,3.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Lunch,preparation,1.7,3.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Lunch,preparation,2.0,3.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Lunch,plate,1.5,3.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Breakfast,preparation,1.753,90.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Breakfast,plate,10.0,90.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Breakfast,buffet,1.1,90.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Breakfast,buffet,2.5,90.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Breakfast,buffet,3.5,90.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Breakfast,preparation,5.82,90.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Breakfast,buffet,2.0,90.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Breakfast,buffet,2.0,90.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Breakfast,buffet,5.0,90.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Breakfast,preparation,0.3,90.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Breakfast,preparation,5.0,90.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Breakfast,buffet,2.0,90.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Breakfast,buffet,0.7,90.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Breakfast,buffet,0.1,90.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Breakfast,preparation,0.1,90.0,0.0,OK
APAC Hyatt Wangjing NAYRW,2022-04-19,Market Cafe,Breakfast,preparation,0.3,90.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Dinner,buffet,1.0,97.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Dinner,preparation,0.5,97.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Dinner,buffet,1.6,97.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Dinner,buffet,1.6,97.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Dinner,buffet,0.56,97.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Dinner,buffet,0.5,97.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Dinner,buffet,0.8,97.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Dinner,buffet,0.36,97.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Dinner,plate,1.67,97.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Dinner,plate,0.895,97.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Dinner,plate,1.055,97.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Dinner,plate,1.335,97.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Dinner,plate,2.065,97.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Dinner,plate,2.13,97.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Dinner,buffet,1.0,97.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Dinner,preparation,0.5,97.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Dinner,preparation,0.25,97.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Dinner,buffet,1.51,97.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Dinner,buffet,2.225,97.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Dinner,preparation,0.15,97.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Dinner,preparation,0.64,97.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Lunch,preparation,0.225,67.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Lunch,buffet,0.65,67.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Lunch,buffet,2.1,67.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Lunch,buffet,0.9,67.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Lunch,buffet,1.7,67.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Lunch,buffet,2.0,67.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Lunch,preparation,0.65,67.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Lunch,plate,0.74,67.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Lunch,plate,1.27,67.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Lunch,plate,0.955,67.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Lunch,plate,1.785,67.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Lunch,plate,0.395,67.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Lunch,plate,2.195,67.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Lunch,buffet,2.0,67.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Breakfast,preparation,0.1,76.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Breakfast,plate,0.89,76.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Breakfast,plate,0.155,76.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Breakfast,plate,0.815,76.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Breakfast,plate,1.2,76.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Breakfast,plate,2.855,76.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Breakfast,buffet,1.2,76.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Breakfast,buffet,0.24,76.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Breakfast,buffet,0.2,76.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-06,Terrace,Breakfast,buffet,3.0,76.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Dinner,buffet,0.1,66.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Dinner,buffet,0.39,66.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Dinner,buffet,0.15,66.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Dinner,buffet,1.1,66.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Dinner,buffet,5.3,66.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Dinner,preparation,0.4,66.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Dinner,plate,1.565,66.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Dinner,plate,1.645,66.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Dinner,plate,1.945,66.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Dinner,plate,3.08,66.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Dinner,plate,1.03,66.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Dinner,plate,1.47,66.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Dinner,plate,0.365,66.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Dinner,plate,1.6,66.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Dinner,buffet,0.95,66.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Lunch,preparation,0.15,53.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Lunch,preparation,1.2,53.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Lunch,buffet,2.4,53.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Lunch,buffet,4.0,53.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Lunch,buffet,0.4,53.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Lunch,plate,0.83,53.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Lunch,plate,0.58,53.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Lunch,plate,0.895,53.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Lunch,plate,0.375,53.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Lunch,plate,1.75,53.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Lunch,plate,0.04,53.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Lunch,buffet,0.3,53.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Lunch,preparation,0.12,53.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Lunch,preparation,0.12,53.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Lunch,preparation,1.6,53.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Breakfast,buffet,0.8,86.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Breakfast,buffet,0.8,86.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-05,Terrace,Breakfast,plate,6.45,86.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-03,Terrace,Dinner,,,141.0,0.25,W
APAC Hyatt Seoul SELRS,2022-04-03,Terrace,Lunch,preparation,0.4,94.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-03,Terrace,Breakfast,preparation,0.58,433.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-03,Terrace,Breakfast,preparation,0.08,433.0,0.0,OK
APAC Hyatt Seoul SELRS,2022-04-03,Terrace,Breakfast,preparation,5.765,433.0,0.0,OK
